Date_time,us,LReactor,C_g,C_Eff,C_CD,T_CD,C_D_g,C_D_Eff,C_PAR
07/12/2021 03:04:20,0,3.40601,0.462786,1.82881,1.12276,0,13.555,2.24178,472.57
07/12/2021 04:09:33,0,2.41541,0.736906,1.85754,1.18776,0,14.3422,2.22188,472.57
07/12/2021 05:14:46,0,2.41541,0.6917,1.80431,1.25607,0,15.1671,2.20956,472.57
07/12/2021 06:19:59,0,2.41541,0.837991,2.11644,1.32489,0,15.9982,2.19992,472.57
07/12/2021 07:25:12,0,2.41541,-1.76174e-05,0,1.36596,0,16.4943,2.19218,0
07/12/2021 08:30:25,0,3.39275,-0.488721,0,0.965561,0,16.3766,2.17654,0
07/12/2021 09:35:38,0,3.86668,-0.0315004,0,0.760388,0,15.7338,2.09111,0
07/12/2021 10:40:51,0,3.86668,-0.00402799,0,0.756906,0,15.6665,2.08217,0
07/12/2021 11:46:04,0,3.86668,-0.00456826,-0.00709428,0.754107,0,-0.031047,-0.107657,472.57
07/12/2021 12:51:17,0,3.86668,1.05891,2.82622,0.806121,0,0.974551,1.39721,472.57
07/12/2021 13:56:30,0,3.86668,0.976392,2.641,0.860641,0,2.0281,1.83271,472.57
07/12/2021 15:01:43,0,3.86668,0.928549,2.57876,0.914915,0,3.07741,2.031,472.57
07/12/2021 16:06:56,0,2.38441,0.7538,2.09557,0.985881,0,3.92827,2.04137,472.57
07/12/2021 17:12:09,0,3.47711,0.122465,-0.00114246,0.711306,0,4.54104,1.9465,472.57
07/12/2021 18:17:22,0,3.79135,1.10891,2.93259,0.654226,0,5.5661,2.02991,472.57
07/12/2021 19:22:35,0,3.79135,0.860095,2.46497,0.709946,0,6.62157,2.10131,472.57
07/12/2021 20:27:48,0,3.79135,0.931913,2.59466,0.765009,0,7.66618,2.15358,472.57
07/12/2021 21:33:01,0,3.79135,0.909299,2.41706,0.818729,0,8.68453,2.18816,472.57
07/12/2021 22:38:14,0,3.79135,0.895401,2.42989,0.872248,0,9.70122,2.21616,472.57
07/12/2021 23:43:27,0,3.79135,0.936561,2.50013,0.925458,0,10.7078,2.23702,472.57
08/12/2021 00:48:40,0,3.79135,0.990205,2.62779,0.977558,0,11.6954,2.25087,472.57
08/12/2021 01:53:53,0,3.79135,0.911932,2.48486,1.02863,0,12.6635,2.2596,472.57
08/12/2021 02:59:06,0,3.79135,0.891488,2.33991,1.08005,0,13.6384,2.26799,472.57
08/12/2021 04:04:19,0,2.31434,0.705916,1.94479,1.14562,0,14.4097,2.24397,472.57
08/12/2021 05:09:32,0,2.31434,0.689954,1.72034,1.21625,0,15.227,2.22906,472.57
08/12/2021 06:14:45,0,2.31434,0.668261,1.62084,1.28575,0,16.0313,2.21428,472.57
08/12/2021 07:19:58,0,2.31434,7.62023e-06,0,1.33654,0,16.619,2.20878,0
08/12/2021 08:25:11,0,2.31434,-5.14919e-05,0,1.33501,0,16.6013,2.20643,0
08/12/2021 09:30:24,0,2.31434,-5.85116e-06,0,1.33293,0,16.5773,2.20324,0
08/12/2021 10:35:37,0,4.03504,-0.580263,0,0.736857,0,16.0201,2.12919,0
08/12/2021 11:40:50,0,3.65491,-0.0043529,-0.0175245,0.713632,0,-0.0639674,-0.249921,472.57
08/12/2021 12:46:03,0,3.65491,0.952858,2.63689,0.770804,0,0.980827,1.47591,472.57
08/12/2021 13:51:16,0,3.65491,0.939503,2.46208,0.826783,0,2.00352,1.86583,472.57
08/12/2021 14:56:29,0,3.65491,0.998751,2.59621,0.883325,0,3.03709,2.04893,472.57
08/12/2021 16:01:42,0,3.65491,0.982877,2.55832,0.939785,0,4.07117,2.15247,472.57
08/12/2021 17:06:55,0,3.65491,0.973015,2.55487,0.994561,0,5.06989,2.2038,472.57
08/12/2021 18:12:08,0,3.65491,0.961862,2.55748,1.04855,0,6.05658,2.23562,472.57
08/12/2021 19:17:21,0,3.65491,0.927891,2.44122,1.10273,0,7.04655,2.26016,472.57
08/12/2021 20:22:34,0,3.65491,0.863215,2.30553,1.15623,0,8.02437,2.27564,472.57
08/12/2021 21:27:47,0,3.65491,0.907189,2.37457,1.20978,0,9.00288,2.28858,472.57
08/12/2021 22:33:00,0,3.65491,0.957739,2.42942,1.26343,0,9.98802,2.30036,472.57
08/12/2021 23:38:13,0,3.65491,0.960264,2.46403,1.317,0,10.9624,2.3076,472.57
09/12/2021 00:43:26,0,3.65491,0.92233,2.48688,1.36911,0,11.9145,2.30907,472.57
09/12/2021 01:48:39,0,3.65491,0.921672,2.4346,1.42151,0,12.8721,2.31192,472.57
09/12/2021 02:53:52,0,3.65491,0.851461,2.33387,1.47308,0,13.8146,2.31115,472.57
09/12/2021 03:59:05,0,3.89739,1.06761,1.8239,0.847155,0,14.3073,2.24023,472.57
09/12/2021 05:04:18,0,3.57115,0.964963,2.51165,0.901682,0,15.3195,2.25433,472.57
09/12/2021 06:09:31,0,3.57115,0.961268,2.51145,0.958891,0,16.3387,2.26793,472.57
09/12/2021 07:14:44,0,3.57115,-0.00696798,0,1.00363,0,17.1375,2.2786,0
09/12/2021 08:19:57,0,3.57115,-0.00396949,0,1.00156,0,17.1007,2.27371,0
09/12/2021 09:25:10,0,3.57115,-0.0367334,0,0.99865,0,17.0486,2.26679,0
09/12/2021 10:30:23,0,3.57115,-0.00634508,0,0.995559,0,16.9935,2.25945,0
09/12/2021 11:35:36,0,3.57115,-0.00211376,-0.0105242,0.992131,0,-0.0254255,-0.114,472.57
09/12/2021 12:40:49,0,3.57115,1.26931,3.68718,1.02577,0,0.575178,0.910609,472.57
09/12/2021 13:46:02,0,3.57115,0.985045,2.51876,1.08418,0,1.6182,1.55483,472.57
09/12/2021 14:51:15,0,3.57115,1.01055,2.70268,1.14164,0,2.6441,1.82369,472.57
09/12/2021 15:56:28,0,3.10114,0.538727,-0.0452092,0.797942,0,3.12726,1.68413,472.57
09/12/2021 17:01:41,0,3.10114,0.720118,2.18013,0.867979,0,4.21339,1.85937,472.57
09/12/2021 18:06:54,0,3.10114,0.870871,2.34679,0.934487,0,5.24464,1.96089,472.57
09/12/2021 19:12:07,0,3.10114,0.883001,2.3562,1.00066,0,6.27076,2.03349,472.57
09/12/2021 20:17:20,0,3.10114,0.972783,2.47021,1.06623,0,7.28755,2.08638,472.57
09/12/2021 21:22:33,0,3.10114,1.05021,2.62977,1.13188,0,8.30537,2.12878,472.57
09/12/2021 22:27:46,0,3.10114,1.02046,2.91516,1.19736,0,9.32051,2.16217,472.57
09/12/2021 23:32:59,0,3.10114,0.851227,2.26463,1.26142,0,10.3139,2.18554,472.57
10/12/2021 00:38:12,0,3.10114,0.797417,2.15265,1.32334,0,11.2763,2.19883,472.57
10/12/2021 01:43:25,0,3.10114,0.909872,2.26858,1.38545,0,12.2371,2.20979,472.57
10/12/2021 02:48:38,0,3.10114,0.808871,2.02795,1.44579,0,13.1727,2.21538,472.57
10/12/2021 03:53:51,0,3.06245,0.299631,1.66116,0.791957,0,13.6494,2.14777,472.57
10/12/2021 04:59:04,0,3.3361,0.991192,2.58952,0.780704,0,14.5949,2.15781,472.57
10/12/2021 06:04:17,0,3.3361,0.925598,2.52016,0.840278,0,15.5886,2.17327,472.57
10/12/2021 07:09:30,0,3.3361,0.0152443,0,0.890945,0,16.4338,2.18461,0
10/12/2021 08:14:43,0,3.3361,-0.00870401,0,0.888926,0,16.4001,2.18013,0
10/12/2021 09:19:56,0,3.3361,-0.0170837,0,0.885715,0,16.3465,2.17301,0
10/12/2021 10:25:09,0,6.4,-0.0398125,0,0.459655,0,16.2806,2.16425,0
10/12/2021 11:30:22,0,6.4,-0.0038904,-0.0132885,0.457295,0,-0.0287639,-0.151299,472.57
10/12/2021 12:35:35,0,6.4,1.80325,5.2165,0.471156,0,0.414781,0.692173,472.57
10/12/2021 13:40:48,0,6.4,0.881652,2.43065,0.50446,0,1.48049,1.46899,472.57
10/12/2021 14:46:01,0,6.4,0.881496,2.26936,0.535045,0,2.45871,1.73522,472.57
10/12/2021 15:51:14,0,6.01279,-0.192093,0.200641,0.458798,0,3.1335,1.71647,472.57
10/12/2021 16:56:27,0,6.3172,1.03548,2.80368,0.44624,0,4.13483,1.85032,472.57
10/12/2021 18:01:40,0,6.3172,1.07672,2.87439,0.480428,0,5.21469,1.97224,472.57
10/12/2021 19:06:53,0,6.3172,0.985331,2.66558,0.513397,0,6.25606,2.04957,472.57
10/12/2021 20:12:06,0,6.3172,0.871347,2.32057,0.545675,0,7.2755,2.10175,472.57
10/12/2021 21:17:19,0,6.3172,0.96229,2.40022,0.578001,0,8.29664,2.14378,472.57
10/12/2021 22:22:32,0,6.3172,0.988134,2.61487,0.610007,0,9.30993,2.17561,472.57
10/12/2021 23:27:45,0,6.3172,0.976596,2.53308,0.641594,0,10.3076,2.19844,472.57
11/12/2021 00:32:58,0,6.3172,0.939968,2.61441,0.673,0,11.2973,2.21649,472.57
11/12/2021 01:38:11,0,6.3172,0.929015,2.50321,0.703449,0,12.2608,2.22658,472.57
11/12/2021 02:43:24,0,6.3172,0.846226,2.2202,0.733862,0,13.2242,2.23583,472.57
11/12/2021 03:48:37,0,5.87045,0.138812,0.1872,0.620853,0,13.7452,2.17358,472.57
11/12/2021 04:53:50,0,6.30493,0.981013,2.71624,0.584317,0,14.6669,2.1784,472.57
11/12/2021 05:59:03,0,6.30493,0.95478,2.60071,0.616148,0,15.6705,2.1943,472.57
11/12/2021 07:04:16,0,6.30493,0.380036,0,0.646636,0,16.6315,2.21043,0
11/12/2021 08:09:29,0,6.30493,-0.00756693,0,0.645419,0,16.5933,2.20534,0
11/12/2021 09:14:42,0,6.30493,-0.0129968,0,0.643786,0,16.5418,2.1985,0
11/12/2021 10:19:55,0,6.30493,-0.0088124,0,0.641513,0,16.4701,2.18898,0
11/12/2021 11:25:08,0,6.30493,-0.00744955,-0.0231138,0.638912,0,-0.030003,-0.190866,472.57
11/12/2021 12:30:21,0,6.30493,2.26276,5.77508,0.649015,0,0.288421,0.509303,472.57
11/12/2021 13:35:34,0,6.30493,0.990092,2.56357,0.685869,0,1.4501,1.48742,472.57
11/12/2021 14:40:47,0,6.30493,0.92084,2.52671,0.718377,0,2.47511,1.78835,472.57
11/12/2021 15:46:00,0,5.85709,0.524535,1.53432,0.610467,0,3.08496,1.72043,472.57
11/12/2021 16:51:13,0,6.16942,1.01793,2.80195,0.57482,0,3.99626,1.81504,472.57
11/12/2021 17:56:26,0,6.16942,0.986915,2.70899,0.608983,0,5.04999,1.93423,472.57
11/12/2021 19:01:39,0,6.16942,1.01061,2.67415,0.642913,0,6.09672,2.01914,472.57
11/12/2021 20:06:52,0,6.16942,0.920226,2.49926,0.676153,0,7.12435,2.07792,472.57
11/12/2021 21:12:05,0,6.16942,0.92013,2.42865,0.709179,0,8.14084,2.12114,472.57
11/12/2021 22:17:18,0,6.16942,0.977342,2.55971,0.74249,0,9.16829,2.15902,472.57
11/12/2021 23:22:31,0,6.16942,0.982169,2.56346,0.774823,0,10.1675,2.184,472.57
12/12/2021 00:27:44,0,6.16942,0.957693,2.59033,0.8072,0,11.1645,2.20455,472.57
12/12/2021 01:32:57,0,6.16942,0.9399,2.51888,0.839039,0,12.1466,2.21952,472.57
12/12/2021 02:38:10,0,6.16942,0.84694,2.34225,0.870331,0,13.1119,2.22905,472.57
12/12/2021 03:43:23,0,5.72536,-0.193634,-0.948082,0.727674,0,13.5938,2.16083,472.57
12/12/2021 04:48:36,0,6.15801,0.984628,2.5602,0.678411,0,14.498,2.16387,472.57
12/12/2021 05:53:49,0,6.15801,0.979002,2.63103,0.711483,0,15.5163,2.18274,472.57
12/12/2021 06:59:02,0,6.15801,0.938022,2.53567,0.744531,0,16.5338,2.1993,472.57
12/12/2021 08:04:15,0,6.15801,-0.0127726,0,0.744364,0,16.5287,2.19676,0
12/12/2021 09:09:28,0,6.15801,-0.0101084,0,0.742485,0,16.4708,2.18907,0
12/12/2021 10:14:41,0,6.15801,-0.00557887,0,0.74033,0,16.4045,2.18025,0
12/12/2021 11:19:54,0,6.15801,-0.0014958,-0.0100469,0.738093,0,-0.0176993,-0.14242,472.57
12/12/2021 12:25:07,0,6.15801,2.08851,3.99151,0.743321,0,0.14327,0.268595,472.57
12/12/2021 13:30:20,0,6.15801,1.03396,2.73708,0.784091,0,1.40038,1.48578,472.57
12/12/2021 14:35:33,0,6.15801,0.922378,2.52707,0.817548,0,2.43058,1.79885,472.57
12/12/2021 15:40:46,0,5.71128,0.662708,0.0361233,0.68977,0,3.07954,1.74943,472.57
12/12/2021 16:45:59,0,6.1001,1.024,2.62677,0.6432,0,3.94521,1.81903,472.57
12/12/2021 17:51:12,0,6.1001,1.05674,2.76314,0.678044,0,5.01025,1.94348,472.57
12/12/2021 18:56:25,0,6.1001,1.01986,2.69957,0.712253,0,6.05138,2.02583,472.57
12/12/2021 20:01:38,0,6.1001,0.965284,2.6031,0.746449,0,7.09436,2.08921,472.57
12/12/2021 21:06:51,0,6.1001,0.86334,2.06735,0.779799,0,8.11143,2.13187,472.57
12/12/2021 22:12:04,0,6.1001,0.917619,2.42801,0.813136,0,9.12836,2.16648,472.57
12/12/2021 23:17:17,0,6.1001,0.930982,2.54719,0.846234,0,10.1378,2.193,472.57
13/12/2021 00:22:30,0,6.1001,0.824928,2.22596,0.879021,0,11.1402,2.214,472.57
13/12/2021 01:27:43,0,6.1001,0.911635,2.49278,0.910967,0,12.1122,2.2263,472.57
13/12/2021 02:32:56,0,6.1001,0.82088,2.0754,0.942208,0,13.0651,2.23377,472.57
13/12/2021 03:38:09,0,5.66622,0.717581,0.663155,0.786904,0,13.6629,2.18326,472.57
13/12/2021 04:43:22,0,6.04727,0.922951,2.46379,0.727471,0,14.4694,2.17026,472.57
13/12/2021 05:48:35,0,6.04727,0.953104,2.5208,0.760522,0,15.4664,2.18583,472.57
13/12/2021 06:53:48,0,6.04727,0.916288,2.42592,0.79291,0,16.4457,2.19718,472.57
13/12/2021 07:59:01,0,6.04727,-0.0134025,0,0.79586,0,16.5349,2.19758,0
13/12/2021 09:04:14,0,6.04727,-0.0083483,0,0.793688,0,16.4692,2.18885,0
13/12/2021 10:09:27,0,6.04727,-0.0180871,0,0.790949,0,16.3864,2.17785,0
13/12/2021 11:14:40,0,6.04727,-0.00616851,-0.0336878,0.787693,0,-0.0161803,-0.176103,472.57
13/12/2021 12:19:53,0,6.04727,0.635617,0.409657,0.787451,0,-0.0235018,-0.0469596,472.57
13/12/2021 13:25:06,0,6.04727,0.904409,2.51271,0.831349,0,1.30381,1.43342,472.57
13/12/2021 14:30:19,0,6.04727,0.93599,2.41786,0.864825,0,2.31571,1.75659,472.57
13/12/2021 15:35:32,0,5.57066,-0.0750782,-1.28147,0.728392,0,2.9472,1.70623,472.57
13/12/2021 16:40:45,0,5.92117,1.035,2.60731,0.677279,0,3.83924,1.79704,472.57
13/12/2021 17:45:58,0,5.92117,1.02341,2.66264,0.712966,0,4.89354,1.92278,472.57
13/12/2021 18:51:11,0,5.92117,0.996645,2.66311,0.748259,0,5.93842,2.0102,472.57
13/12/2021 19:56:24,0,5.92117,0.961098,2.56093,0.782897,0,6.96389,2.07074,472.57
13/12/2021 21:01:37,0,5.92117,0.984094,2.51646,0.81753,0,7.99159,2.11874,472.57
13/12/2021 22:06:50,0,5.92117,0.915394,2.47374,0.851665,0,8.99983,2.15257,472.57
13/12/2021 23:12:03,0,5.92117,0.918635,2.37373,0.885401,0,9.9986,2.17854,472.57
14/12/2021 00:17:16,0,5.92117,0.922053,2.39734,0.918584,0,10.9834,2.19714,472.57
14/12/2021 01:22:29,0,5.92117,0.928638,2.43379,0.951662,0,11.9627,2.21229,472.57
14/12/2021 02:27:42,0,5.92117,0.865366,2.30321,0.983494,0,12.9028,2.21864,472.57
14/12/2021 03:32:55,0,5.44756,-0.660477,-1.03054,0.821232,0,13.5481,2.17629,472.57
14/12/2021 04:38:08,0,5.81905,0.943261,2.34638,0.75308,0,14.2757,2.15227,472.57
14/12/2021 05:43:21,0,5.81905,0.968626,2.49481,0.787202,0,15.2686,2.16823,472.57
14/12/2021 06:48:34,0,5.81905,0.95976,2.51332,0.820879,0,16.2508,2.181,472.57
14/12/2021 07:53:47,0,5.81905,-0.0408327,0,0.827019,0,16.4275,2.18355,0
14/12/2021 08:59:00,0,5.81905,-0.0302257,0,0.824232,0,16.346,2.17272,0
14/12/2021 10:04:13,0,5.81905,-0.00669168,0,0.821026,0,16.2524,2.16029,0
14/12/2021 11:09:26,0,5.81905,-0.00324119,-0.0212,0.817559,0,-0.00827734,-0.140388,472.57
14/12/2021 12:14:39,0,5.81905,-0.0025322,-0.00339794,0.815913,0,-0.0547194,-0.117029,472.57
14/12/2021 13:19:52,0,5.81905,1.02367,2.70743,0.860877,0,1.25365,1.43119,472.57
14/12/2021 14:25:05,0,5.81905,0.989413,2.54376,0.895648,0,2.26533,1.76279,472.57
14/12/2021 15:30:18,0,4.90264,-0.104573,0.734543,0.822642,0,3.14297,1.85571,472.57
14/12/2021 16:35:31,0,5.70874,0.632508,2.33808,0.689847,0,3.77502,1.79523,472.57
14/12/2021 17:40:44,0,5.70874,0.976641,2.6345,0.726912,0,4.83298,1.92442,472.57
14/12/2021 18:45:57,0,5.70874,0.961646,2.56929,0.763557,0,5.87897,2.013,472.57
14/12/2021 19:51:10,0,5.70874,0.998381,2.6669,0.79998,0,6.91862,2.07789,472.57
14/12/2021 20:56:23,0,5.70874,0.951297,2.576,0.836006,0,7.94683,2.12577,472.57
14/12/2021 22:01:36,0,5.70874,0.935321,2.5445,0.871566,0,8.96414,2.16141,472.57
14/12/2021 23:06:49,0,5.70874,0.983125,2.47291,0.906828,0,9.96846,2.188,472.57
15/12/2021 00:12:02,0,5.70874,0.890481,2.41309,0.941374,0,10.9545,2.20632,472.57
15/12/2021 01:17:15,0,5.70874,0.921683,2.39784,0.975658,0,11.9355,2.22089,472.57
15/12/2021 02:22:28,0,5.70874,0.831682,2.16242,1.00912,0,12.8882,2.22864,472.57
15/12/2021 03:27:41,0,4.86049,-0.0682909,0.55471,0.904842,0,13.6841,2.21001,472.57
15/12/2021 04:32:54,0,5.96854,0.904578,2.49504,0.757888,0,14.312,2.16833,472.57
15/12/2021 05:38:07,0,5.55835,0.942869,2.5563,0.793195,0,15.2949,2.18216,472.57
15/12/2021 06:43:20,0,5.55835,0.943211,2.47577,0.829159,0,16.2967,2.19685,472.57
15/12/2021 07:48:33,0,5.55835,-0.0176499,0,0.838147,0,16.5426,2.19884,0
15/12/2021 08:53:46,0,5.55835,-0.064913,0,0.835514,0,16.4711,2.18933,0
15/12/2021 09:58:59,0,5.55835,-0.0912879,0,0.83191,0,16.3685,2.17571,0
15/12/2021 11:04:12,0,5.55835,-0.0627392,-0.217108,0.826518,0,-0.0168397,-0.646648,472.57
15/12/2021 12:09:25,0,5.55835,-0.000909203,-0.00854048,0.823953,0,-0.0877011,-0.201531,472.57
15/12/2021 13:14:38,0,5.55835,1.0031,2.68625,0.86912,0,1.1673,1.38341,472.57
15/12/2021 14:19:51,0,5.55835,0.93441,2.50489,0.905651,0,2.18308,1.74258,472.57
15/12/2021 15:25:04,0,5.55835,0.957522,2.50705,0.942022,0,3.19618,1.9238,472.57
15/12/2021 16:30:17,0,5.03763,-0.319768,-0.436418,0.789411,0,3.91293,1.88985,472.57
15/12/2021 17:35:30,0,5.32844,1.02093,2.64611,0.726459,0,4.81184,1.94115,472.57
15/12/2021 18:40:43,0,5.32844,0.965451,2.60328,0.766297,0,5.87312,2.03393,472.57
15/12/2021 19:45:56,0,5.32844,0.935551,2.50653,0.805784,0,6.92512,2.10057,472.57
15/12/2021 20:51:09,0,5.32844,0.952013,2.48716,0.845201,0,7.9777,2.15312,472.57
15/12/2021 21:56:22,0,5.32844,0.929468,2.50416,0.883669,0,9.00368,2.18839,472.57
15/12/2021 23:01:35,0,5.32844,1.00797,2.5511,0.922517,0,10.0353,2.21851,472.57
16/12/2021 00:06:48,0,5.32844,1.02618,2.72872,0.960297,0,11.0418,2.23869,472.57
16/12/2021 01:12:01,0,5.32844,0.907796,2.47093,0.997299,0,12.0276,2.25188,472.57
16/12/2021 02:17:14,0,5.32844,0.853734,2.32834,1.03355,0,12.9934,2.26014,472.57
16/12/2021 03:22:27,0,3.9958,0.498827,1.47492,1.0289,0,13.832,2.24597,472.57
16/12/2021 04:27:40,0,5.54646,0.877808,2.28441,0.763606,0,14.4524,2.20087,472.57
16/12/2021 05:32:53,0,5.22154,0.990455,2.71412,0.801925,0,15.4541,2.21538,472.57
16/12/2021 06:38:06,0,5.22154,0.855088,2.43909,0.839741,0,16.4414,2.22649,472.57
16/12/2021 07:43:19,0,5.22154,-0.0534599,0,0.851055,0,16.7348,2.22464,0
16/12/2021 08:48:32,0,5.22154,-0.0371497,0,0.844203,0,16.5575,2.20107,0
16/12/2021 09:53:45,0,5.22154,-0.0596001,0,0.834799,0,16.3134,2.16862,0
16/12/2021 10:58:58,0,5.22154,-0.0429066,0,0.824516,0,16.0439,2.1328,0
16/12/2021 12:04:11,0,5.22154,0.0435358,0.00132812,0.819686,0,-0.124746,-0.310116,472.57
16/12/2021 13:09:24,0,5.22154,0.989013,2.50847,0.872372,0,1.25076,1.54252,472.57
16/12/2021 14:14:37,0,5.22154,0.959199,2.57011,0.911713,0,2.28023,1.86908,472.57
16/12/2021 15:19:50,0,3.74777,0.771005,2.03373,0.949011,0,3.18818,1.95701,472.57
16/12/2021 16:25:03,0,5.43905,1.05959,2.73971,0.67614,0,3.79258,1.86121,472.57
16/12/2021 17:30:16,0,5.13371,0.781531,2.13077,0.716365,0,4.83765,1.97776,472.57
16/12/2021 18:35:29,0,5.13371,1.00407,2.6426,0.758094,0,5.9098,2.07024,472.57
16/12/2021 19:40:42,0,5.13371,0.98184,2.59319,0.798959,0,6.95875,2.13212,472.57
16/12/2021 20:45:55,0,5.13371,0.91751,2.32216,0.839602,0,8.00422,2.17927,472.57
16/12/2021 21:51:08,0,5.13371,0.945494,2.53338,0.879804,0,9.03383,2.21334,472.57
16/12/2021 22:56:21,0,5.13371,0.938599,2.50189,0.919068,0,10.0418,2.23657,472.57
17/12/2021 00:01:34,0,5.13371,0.906309,2.39119,0.957717,0,11.0338,2.25253,472.57
17/12/2021 01:06:47,0,5.13371,0.963466,2.47783,0.995641,0,12.0097,2.26277,472.57
17/12/2021 02:12:00,0,5.13371,0.858481,2.28289,1.03297,0,12.9654,2.268,472.57
17/12/2021 03:17:13,0,3.65749,0.797686,2.08307,1.06842,0,13.8271,2.2574,472.57
17/12/2021 04:22:26,0,5.3557,0.976043,2.54068,0.748022,0,14.3194,2.1914,472.57
17/12/2021 05:27:39,0,4.98233,0.867578,2.38886,0.786895,0,15.3054,2.20462,472.57
17/12/2021 06:32:52,0,4.98233,0.706823,2.09669,0.826367,0,16.2887,2.21552,472.57
17/12/2021 07:38:05,0,4.98233,-0.0549172,0,0.841906,0,16.6759,2.21679,0
17/12/2021 08:43:18,0,4.98233,-0.0129678,0,0.836175,0,16.5331,2.19781,0
17/12/2021 09:48:31,0,4.98233,-0.0663403,0,0.827374,0,16.3138,2.16866,0
17/12/2021 10:53:44,0,4.98233,-0.0396167,0,0.815583,0,16.0201,2.12962,0
17/12/2021 11:58:57,0,4.98233,-0.00973613,-0.026767,0.809204,0,-0.126533,-0.342596,472.57
17/12/2021 13:04:10,0,4.98233,1.00058,2.61126,0.860117,0,1.14188,1.46683,472.57
17/12/2021 14:09:23,0,4.98233,0.928597,2.5233,0.90144,0,2.1736,1.83108,472.57
17/12/2021 15:14:36,0,3.50827,0.892481,2.17773,0.941527,0,3.12453,1.95752,472.57
17/12/2021 16:19:49,0,5.20565,0.897783,2.67873,0.655877,0,3.67638,1.83528,472.57
17/12/2021 17:25:02,0,4.81847,0.970341,2.58439,0.697415,0,4.71793,1.95578,472.57
17/12/2021 18:30:15,0,4.81847,0.977062,2.60093,0.741013,0,5.77121,2.04551,472.57
17/12/2021 19:35:28,0,4.81847,0.949523,2.5597,0.783888,0,6.80178,2.10582,472.57
17/12/2021 20:40:41,0,4.81847,0.972178,2.53468,0.826077,0,7.82055,2.14949,472.57
17/12/2021 21:45:54,0,4.81847,0.990935,2.57824,0.868539,0,8.84123,2.18467,472.57
17/12/2021 22:51:07,0,4.81847,0.956651,2.37766,0.910676,0,9.85641,2.21191,472.57
17/12/2021 23:56:20,0,4.81847,0.926728,2.47663,0.951952,0,10.8508,2.23031,472.57
18/12/2021 01:01:33,0,4.81847,0.949125,2.38182,0.992679,0,11.8321,2.24357,472.57
18/12/2021 02:06:46,0,4.81847,0.88722,2.34346,1.03239,0,12.7887,2.25038,472.57
18/12/2021 03:11:59,0,3.34346,0.821367,1.52243,1.07019,0,13.6706,2.24422,472.57
18/12/2021 04:17:12,0,5.03273,1.00583,2.06289,0.729453,0,14.1352,2.17427,472.57
18/12/2021 05:22:25,0,4.6845,0.936282,2.57984,0.770365,0,15.1196,2.18824,472.57
18/12/2021 06:27:38,0,4.6845,0.893927,2.30064,0.812668,0,16.1104,2.20153,472.57
18/12/2021 07:32:51,0,4.6845,-0.0405953,0,0.832769,0,16.5812,2.20446,0
18/12/2021 08:38:04,0,4.6845,-0.029376,0,0.825208,0,16.4041,2.18092,0
18/12/2021 09:43:17,0,4.6845,-0.0614665,0,0.815383,0,16.174,2.15032,0
18/12/2021 10:48:30,0,4.6845,-0.00522142,0,0.80417,0,15.9111,2.11537,0
18/12/2021 11:53:43,0,4.6845,-0.0126721,-0.0283171,0.796807,0,-0.122326,-0.363636,472.57
18/12/2021 12:58:56,0,4.6845,0.983479,2.58807,0.848535,0,1.0899,1.46196,472.57
18/12/2021 14:04:09,0,4.6845,0.987827,2.58107,0.89277,0,2.12601,1.84211,472.57
18/12/2021 15:09:22,0,3.21415,0.540614,1.09563,0.934355,0,3.08226,1.97173,472.57
18/12/2021 16:14:35,0,4.22228,0.991761,2.82332,0.742372,0,3.73961,1.89584,472.57
18/12/2021 17:19:48,0,4.90823,0.964606,2.80965,0.671838,0,4.55479,1.913,472.57
18/12/2021 18:25:01,0,4.4511,0.97562,2.58249,0.718181,0,5.60398,2.00833,472.57
18/12/2021 19:30:14,0,4.4511,0.99384,2.62086,0.765117,0,6.64856,2.07837,472.57
18/12/2021 20:35:27,0,4.4511,0.963538,2.5375,0.811616,0,7.68341,2.12965,472.57
18/12/2021 21:40:40,0,4.4511,0.969436,2.56853,0.858076,0,8.7174,2.17016,472.57
18/12/2021 22:45:53,0,4.4511,0.990848,2.54113,0.903921,0,9.73771,2.20034,472.57
18/12/2021 23:51:06,0,4.4511,0.948801,2.50131,0.948784,0,10.7361,2.22066,472.57
19/12/2021 00:56:19,0,4.4511,0.927062,2.40633,0.992681,0,11.7131,2.23405,472.57
19/12/2021 02:01:32,0,4.4511,0.885693,2.36572,1.03652,0,12.6888,2.24485,472.57
19/12/2021 03:06:45,0,3.18062,0.0257876,0.990365,1.07773,0,13.5988,2.24347,472.57
19/12/2021 04:11:58,0,3.29123,0.115623,0.108547,1.01682,0,14.2907,2.20852,472.57
19/12/2021 05:17:11,0,4.39919,0.0352873,0.551548,0.780167,0,14.7182,2.13948,472.57
19/12/2021 06:22:24,0,4.40004,0.956605,2.5728,0.7479,0,15.6627,2.14929,472.57
19/12/2021 07:27:37,0,4.40004,-0.0350682,0,0.773563,0,16.2273,2.15671,0
19/12/2021 08:32:50,0,4.40004,-0.0348977,0,0.766211,0,16.0656,2.13522,0
19/12/2021 09:38:03,0,4.40004,-0.0423478,0,0.756423,0,15.8503,2.1066,0
19/12/2021 10:43:16,0,4.40004,-0.00644216,0,0.745781,0,15.6161,2.07548,0
19/12/2021 11:48:29,0,4.40004,-0.00843998,-0.0221978,0.737815,0,-0.101592,-0.334734,472.57
