Date_Time,LReactor,C_g,C_Eff,C_CD,T_CD,C_D_g,C_D_Eff,C_PAR
24/12/2021 13:55:00,2.73195,3.69189e-05,0.0177746,0.103366,0,0.0360093,0.403894,38.4
24/12/2021 14:27:36,2.73195,-9.09889e-06,-0.000545363,0.102136,0,0.0193053,0.182543,38.4
24/12/2021 15:00:12,2.73195,0.0354197,0.557405,0.102695,0,0.0269478,0.220239,38.4
24/12/2021 15:32:48,2.73195,-4.30659e-06,0.000421766,0.103254,0,0.0345881,0.248909,38.4
24/12/2021 16:05:24,2.73195,-0.000872598,-0.0147874,0.103193,0,0.0337465,0.216935,38.4
24/12/2021 16:38:00,2.73195,-0.028192,-0.789726,0.103585,0,0.0388963,0.225875,38.4
24/12/2021 17:10:36,2.73195,0.0205562,-2.19208,0.104672,0,0.0539469,0.285728,38.4
24/12/2021 17:43:12,2.73195,0.157013,4.04316,0.105145,0,0.0604161,0.294131,38.4
24/12/2021 18:15:48,2.73195,0.00408549,0.593113,0.105602,0,0.0666569,0.300249,38.4
24/12/2021 18:48:24,2.73195,0.0845006,2.54239,0.105898,0,0.0730262,0.306052,38.4
24/12/2021 19:21:00,2.73195,0.00191782,0.266189,0.105704,0,0.0680511,0.266606,38.4
24/12/2021 19:53:36,2.73195,0.00136312,0.234653,0.106255,0,0.0755757,0.278005,38.4
24/12/2021 20:26:12,2.73195,5.28363e-05,0.017594,0.106742,0,0.0822269,0.285063,38.4
24/12/2021 20:58:48,2.73195,0.00020042,0.0543604,0.107265,0,0.0893747,0.292983,38.4
24/12/2021 21:31:24,2.73195,0.026021,2.1923,0.107854,0,0.0974147,0.302857,38.4
24/12/2021 22:04:00,2.73195,-1.31006e-06,0.000481074,0.108352,0,0.104213,0.308052,38.4
24/12/2021 22:36:36,2.73195,0.0445039,1.85717,0.107735,0,0.0956765,0.269589,38.4
24/12/2021 23:09:12,2.73195,-0.11183,-1.87654,0.108085,0,0.100466,0.270433,38.4
24/12/2021 23:41:48,2.73195,0.0394038,0.2639,0.108115,0,0.100981,0.260193,38.4
25/12/2021 00:14:24,2.73195,0.094077,1.20067,0.109424,0,0.118863,0.293706,38.4
25/12/2021 00:47:00,2.73195,0.029744,2.31417,0.109897,0,0.125318,0.297425,38.4
25/12/2021 01:19:36,2.73195,0.0627453,3.01986,0.110447,0,0.132832,0.303338,38.4
25/12/2021 01:52:12,2.73195,0.0114614,1.19489,0.110171,0,0.12907,0.283955,38.4
25/12/2021 02:24:48,2.73195,0.00195886,0.127459,0.110635,0,0.135403,0.287416,38.4
25/12/2021 02:57:24,2.73195,0.000141415,0.0424707,0.111098,0,0.141726,0.290574,38.4
25/12/2021 03:30:00,2.73195,-1.38969e-05,0.00556239,0.113243,0,0.171032,0.339087,38.4
25/12/2021 04:02:36,2.73195,-2.61461e-05,-0.00202096,0.111948,0,0.153229,0.294112,38.4
25/12/2021 04:35:12,2.73195,-1.50195e-05,-0.000464709,0.110775,0,0.137318,0.255431,38.4
25/12/2021 05:07:48,2.73195,0.0357898,2.01251,0.11305,0,0.168387,0.303865,38.4
25/12/2021 05:40:24,2.73195,-0.00628813,-0.153813,0.11291,0,0.166474,0.291674,38.4
25/12/2021 06:13:00,2.73195,-0.0678672,-2.27848,0.112527,0,0.161031,0.274124,38.4
25/12/2021 06:45:36,2.73195,0.0562508,-1.66161,0.113598,0,0.175879,0.291192,38.4
25/12/2021 07:18:12,2.73195,0.081744,0.0,0.11327,0,0.171286,0.280159,0.0
25/12/2021 07:50:48,2.73195,0.00978236,0.0,0.11556,0,0.202682,0.33151,0.0
25/12/2021 08:23:24,2.73195,-0.000586452,0.0,0.114284,0,0.185251,0.303001,0.0
25/12/2021 08:56:00,2.73195,0.0251258,0.0,0.115699,0,0.204575,0.334606,0.0
25/12/2021 09:28:36,2.73195,0.00314352,0.0,0.115363,0,0.199992,0.32711,0.0
25/12/2021 10:01:12,2.73195,2.6754e-05,0.0,0.11679,0,0.219482,0.358989,0.0
25/12/2021 10:33:48,2.73195,-2.14339e-05,0.0,0.115435,0,0.200967,0.328706,0.0
25/12/2021 11:06:24,2.73195,0.00211563,0.382283,0.116942,0,-0.00054572,0,38.4
25/12/2021 11:39:00,2.73195,0.080115,3.33448,0.117481,0,0.00681394,0,38.4
25/12/2021 12:11:36,2.73195,-0.0421935,-0.239504,0.117856,0,0.0118364,0.324588,38.4
25/12/2021 12:44:12,2.73195,-0.0157951,-0.583452,0.117128,0,0.00200003,0.0376879,38.4
25/12/2021 13:16:48,2.73195,0.0845628,0.771839,0.11985,0,0.0391816,0.562406,38.4
25/12/2021 13:49:24,2.73195,-0.000924934,-0.0868759,0.118676,0,0.0231394,0.268223,38.4
25/12/2021 14:22:00,2.73195,-0.000140876,-0.0203581,0.1173,0,0.00434519,0.042222,38.4
25/12/2021 14:54:36,2.73195,0.0552908,2.12828,0.11871,0,0.0236091,0.197546,38.4
25/12/2021 15:27:12,2.73195,0.00336234,0.440373,0.119221,0,0.0305866,0.224714,38.4
25/12/2021 15:59:48,2.73195,-0.000104038,-0.0244306,0.119803,0,0.0385395,0.252367,38.4
25/12/2021 16:32:24,2.73195,0.00184767,0.277891,0.120301,0,0.0453415,0.267795,38.4
25/12/2021 17:05:00,2.73195,0.00222796,0.397241,0.120831,0,0.0525732,0.282719,38.4
25/12/2021 17:37:36,2.73195,0.00529752,0.604533,0.121346,0,0.0596105,0.294288,38.4
25/12/2021 18:10:12,2.73195,0.0415014,0.884254,0.120984,0,0.0546677,0.249444,38.4
25/12/2021 18:42:48,2.73195,0.00490737,0.041979,0.121448,0,0.0609023,0.258324,38.4
25/12/2021 19:15:24,2.73195,-0.000109359,-0.132964,0.121294,0,0.0588035,0.233015,38.4
25/12/2021 19:48:00,2.73195,-0.0682941,-2.42948,0.121701,0,0.0644649,0.239644,38.4
25/12/2021 20:20:36,2.73195,0.0990686,2.294,0.122732,0,0.0785504,0.275032,38.4
25/12/2021 20:53:12,2.73195,0.125458,2.55954,0.123281,0,0.086044,0.28472,38.4
25/12/2021 21:25:48,2.73195,0.148234,3.29364,0.123886,0,0.0943138,0.295834,38.4
25/12/2021 21:58:24,2.73195,0.0135803,1.33438,0.123511,0,0.0891852,0.2659,38.4
25/12/2021 22:31:00,2.73195,0.00299082,0.41245,0.124991,0,0.109398,0.310745,38.4
25/12/2021 23:03:36,2.73195,-2.05348e-05,-0.00213811,0.123758,0,0.0925651,0.25109,38.4
25/12/2021 23:36:12,2.73195,0.00109602,0.21674,0.125113,0,0.111071,0.288304,38.4
26/12/2021 00:08:48,2.73195,0.00665591,0.81626,0.125639,0,0.118257,0.294277,38.4
26/12/2021 00:41:24,2.73195,0.0474446,2.23965,0.12608,0,0.124278,0.296992,38.4
26/12/2021 01:14:00,2.73195,0.00984657,0.0434683,0.12573,0,0.119494,0.274634,38.4
26/12/2021 01:46:36,2.73195,-0.00547454,-0.07654,0.126997,0,0.136801,0.302857,38.4
26/12/2021 02:19:12,2.73195,-0.133503,-2.61604,0.125312,0,0.11368,0.24277,38.4
26/12/2021 02:51:48,2.73195,-0.0130795,-0.703917,0.126653,0,0.131997,0.272236,38.4
26/12/2021 03:24:24,2.73195,0.123804,4.75706,0.127818,0,0.148014,0.29514,38.4
26/12/2021 03:57:00,2.73195,0.0526558,2.71668,0.127542,0,0.144243,0.278382,38.4
26/12/2021 04:29:36,2.73195,0.00945434,0.96554,0.128065,0,0.151396,0.283138,38.4
26/12/2021 05:02:12,2.73195,-0.00027123,-0.0368005,0.128463,0,0.156824,0.284437,38.4
26/12/2021 05:34:48,2.73195,0.000512173,0.121303,0.129006,0,0.164246,0.289212,38.4
26/12/2021 06:07:24,2.73195,0.00232608,0.368338,0.129534,0,0.171464,0.293326,38.4
26/12/2021 06:40:00,2.73195,0.00732977,0.769742,0.129953,0,0.17719,0.29473,38.4
26/12/2021 07:12:36,2.73195,0.0500088,0.0,0.129522,0,0.171294,0.280172,0.0
26/12/2021 07:45:12,2.73195,-2.60225e-05,0.0,0.131812,0,0.202578,0.331341,0.0
26/12/2021 08:17:48,2.73195,-5.81805e-06,0.0,0.130523,0,0.184973,0.302546,0.0
26/12/2021 08:50:24,2.73195,0.126012,0.0,0.129571,0,0.171863,0.281103,0.0
26/12/2021 09:23:00,2.73195,-0.00394692,0.0,0.130625,0,0.186368,0.304828,0.0
26/12/2021 09:55:36,2.73195,-0.00178627,0.0,0.131136,0,0.193348,0.316245,0.0
26/12/2021 10:28:12,2.73195,0.00952402,0.0,0.132571,0,0.21294,0.348289,0.0
26/12/2021 11:00:48,2.73195,0.0432967,6.22962,0.132148,0,0,0,38.4
26/12/2021 11:33:24,2.73195,0.0147993,1.50399,0.132688,0,0.00737501,0,38.4
26/12/2021 12:06:00,2.73195,0.00106065,0.213125,0.133147,0,0.0136524,0.406053,38.4
26/12/2021 12:38:36,2.73195,8.22022e-05,0.0269815,0.133599,0,0.019815,0.394537,38.4
26/12/2021 13:11:12,2.73195,0.000567524,0.135213,0.134065,0,0.0261838,0.391832,38.4
26/12/2021 13:43:48,2.73195,0.0729408,1.65027,0.133812,0,0.0227299,0.272456,38.4
26/12/2021 14:16:24,2.73195,-1.41547e-05,0.00043536,0.135105,0,0.040388,0.403769,38.4
26/12/2021 14:49:00,2.73195,0.0724672,1.89407,0.134675,0,0.0345219,0.295894,38.4
26/12/2021 15:21:36,2.73195,-0.00464876,-0.060753,0.135013,0,0.0391389,0.29368,38.4
26/12/2021 15:54:12,2.73195,-0.0090887,-0.170178,0.134856,0,0.0368829,0.246098,38.4
26/12/2021 16:26:48,2.73195,-0.00237521,-0.110466,0.136185,0,0.0551463,0.331265,38.4
26/12/2021 16:59:24,2.73195,0.0801479,3.46939,0.135691,0,0.048395,0.264351,38.4
26/12/2021 17:32:00,2.73195,0.00329723,0.451656,0.13702,0,0.0665556,0.333254,38.4
26/12/2021 18:04:36,2.73195,0.00371203,0.372492,0.136559,0,0.0602512,0.278534,38.4
26/12/2021 18:37:12,2.73195,0.026073,0.649683,0.137038,0,0.0667949,0.286777,38.4
26/12/2021 19:09:48,2.73195,0.000900914,0.181519,0.137473,0,0.0727364,0.29151,38.4
26/12/2021 19:42:24,2.73195,0.00105437,0.0642551,0.137934,0,0.0790405,0.297014,38.4
26/12/2021 20:15:00,2.73195,4.22915e-05,0.017833,0.138394,0,0.0853229,0.30175,38.4
26/12/2021 20:47:36,2.73195,4.11822e-05,0.0144184,0.13885,0,0.0915534,0.30583,38.4
26/12/2021 21:20:12,2.73195,4.18653e-05,0.0218731,0.139278,0,0.0972829,0.307895,38.4
26/12/2021 21:52:48,2.73195,0.000117513,0.0387078,0.139735,0,0.103529,0.311308,38.4
26/12/2021 22:25:24,2.73195,-0.00461763,0.0737335,0.139716,0,0.103154,0.29543,38.4
26/12/2021 22:58:00,2.73195,-0.00177994,-0.105807,0.13972,0,0.103433,0.282752,38.4
26/12/2021 23:30:36,2.73195,0.142367,3.49654,0.140195,0,0.109919,0.287437,38.4
27/12/2021 00:03:12,2.73195,0.0484467,2.95702,0.140576,0,0.115131,0.288542,38.4
27/12/2021 00:35:48,2.73195,-0.000304624,-0.0266373,0.140964,0,0.120428,0.289759,38.4
27/12/2021 01:08:24,2.73195,0.0136404,1.44643,0.141508,0,0.127849,0.2958,38.4
27/12/2021 01:41:00,2.73195,0.00327014,0.530223,0.141987,0,0.134405,0.299467,38.4
27/12/2021 02:13:36,2.73195,8.29136e-05,0.0293915,0.142528,0,0.141794,0.304662,38.4
27/12/2021 02:46:12,2.73195,0.00673352,0.752223,0.143048,0,0.148898,0.308878,38.4
27/12/2021 03:18:48,2.73195,0.0515789,0.849675,0.143484,0,0.154842,0.310543,38.4
27/12/2021 03:51:24,2.73195,8.9339e-06,0.00353384,0.144059,0,0.162698,0.315757,38.4
27/12/2021 04:24:00,2.73195,0.0679889,0.851916,0.142788,0,0.145335,0.273233,38.4
27/12/2021 04:56:36,2.73195,-0.00505656,-0.0580578,0.143868,0,0.160091,0.291865,38.4
27/12/2021 05:29:12,2.73195,-0.023066,-0.526263,0.144095,0,0.163189,0.288773,38.4
27/12/2021 06:01:48,2.73195,-0.00268134,-0.161851,0.144318,0,0.166134,0.285595,38.4
27/12/2021 06:34:24,2.73195,0.137066,4.30201,0.144768,0,0.172385,0.288118,38.4
27/12/2021 07:07:00,2.73195,0.0215937,0.0,0.145311,0,0.1798,0.294083,0.0
27/12/2021 07:39:36,2.73195,0.0171621,0.0,0.14584,0,0.187024,0.305898,0.0
27/12/2021 08:12:12,2.73195,0.00175924,0.0,0.147151,0,0.204935,0.335194,0.0
27/12/2021 08:44:48,2.73195,-7.45012e-06,0.0,0.14588,0,0.187579,0.306806,0.0
27/12/2021 09:17:24,2.73195,0.000323206,0.0,0.147129,0,0.204638,0.334709,0.0
27/12/2021 09:50:00,2.73195,0.000981592,0.0,0.14769,0,0.212306,0.34725,0.0
27/12/2021 10:22:36,2.73195,0.130177,0.0,0.148281,0,0.220369,0.360438,0.0
27/12/2021 10:55:12,2.73195,0.00102569,0.0,0.147955,0,0.215923,0.353166,0.0
27/12/2021 11:27:48,2.73195,-4.36996e-05,0.00055314,0.148378,0,0.00180836,0,38.4
27/12/2021 12:00:24,2.73195,-0.0041413,-0.100368,0.148305,0,0.000801161,0.0260667,38.4
27/12/2021 12:33:00,2.73195,0.000609499,-0.0357806,0.148652,0,0.00544228,0.114867,38.4
27/12/2021 13:05:36,2.73195,0.0601501,3.42496,0.150889,0,0.0361022,0.564272,38.4
27/12/2021 13:38:12,2.73195,-0.000397695,-0.0479308,0.14965,0,0.0191711,0.237909,38.4
27/12/2021 14:10:48,2.73195,0.103903,3.18647,0.150133,0,0.0257683,0.265153,38.4
27/12/2021 14:43:24,2.73195,0.00227453,0.334008,0.151447,0,0.0437193,0.384232,38.4
27/12/2021 15:16:00,2.73195,-4.05426e-05,-0.00816704,0.150144,0,0.0259217,0.198745,38.4
27/12/2021 15:48:36,2.73195,0.000551127,0.132026,0.151542,0,0.0450226,0.306215,38.4
27/12/2021 16:21:12,2.73195,0.000459133,0.101534,0.151973,0,0.050913,0.311146,38.4
27/12/2021 16:53:48,2.73195,0.00787048,0.734754,0.152464,0,0.0576136,0.319666,38.4
27/12/2021 17:26:24,2.73195,0.0518399,1.91299,0.15289,0,0.0634398,0.322306,38.4
27/12/2021 17:59:00,2.73195,-4.55135e-05,-0.000426243,0.153344,0,0.0696344,0.326198,38.4
27/12/2021 18:31:36,2.73195,0.0300995,1.69493,0.152598,0,0.0594395,0.258349,38.4
27/12/2021 19:04:12,2.73195,0.0371303,0.00907141,0.153343,0,0.0696247,0.282253,38.4
27/12/2021 19:36:48,2.73195,0.122836,1.75793,0.153728,0,0.0748791,0.284413,38.4
27/12/2021 20:09:24,2.73195,-0.0176956,-1.55075,0.154185,0,0.0811251,0.28986,38.4
27/12/2021 20:42:00,2.73195,0.0171263,1.46745,0.154613,0,0.0869757,0.293321,38.4
27/12/2021 21:14:36,2.73195,0.00809704,1.03704,0.155066,0,0.0931577,0.297513,38.4
27/12/2021 21:47:12,2.73195,0.00223966,0.36602,0.155506,0,0.0991682,0.300761,38.4
27/12/2021 22:19:48,2.73195,0.000136254,0.0408424,0.156737,0,0.115987,0.334909,38.4
27/12/2021 22:52:24,2.73195,-6.68302e-06,-0.00178376,0.155482,0,0.0988421,0.272349,38.4
27/12/2021 23:25:00,2.73195,9.20203e-06,0.00750767,0.157711,0,0.129289,0.34062,38.4
27/12/2021 23:57:36,2.73195,-1.44325e-05,-0.000829292,0.156444,0,0.111985,0.282672,38.4
28/12/2021 00:30:12,2.73195,0.000135423,0.0390061,0.158649,0,0.142098,0.344255,38.4
28/12/2021 01:02:48,2.73195,-0.00647724,-0.029702,0.157183,0,0.12207,0.2843,38.4
28/12/2021 01:35:24,2.73195,0.0501922,0.525848,0.158175,0,0.135632,0.304156,38.4
28/12/2021 02:08:00,2.73195,-0.016014,0.920069,0.158435,0,0.139175,0.300843,38.4
28/12/2021 02:40:36,2.73195,0.054706,2.96475,0.159683,0,0.156226,0.32603,38.4
28/12/2021 03:13:12,2.73195,0.0481524,2.02744,0.159292,0,0.15088,0.304305,38.4
28/12/2021 03:45:48,2.73195,0.0213688,1.39525,0.159806,0,0.157901,0.308174,38.4
28/12/2021 04:18:24,2.73195,0.00138068,0.225783,0.161137,0,0.176081,0.332844,38.4
28/12/2021 04:51:00,2.73195,0.0334617,0.400255,0.159808,0,0.15793,0.28945,38.4
28/12/2021 05:23:36,2.73195,0.000361423,0.0876349,0.161184,0,0.176724,0.314332,38.4
28/12/2021 05:56:12,2.73195,8.32787e-05,0.0271978,0.161598,0,0.182383,0.31507,38.4
28/12/2021 06:28:48,2.73195,6.24351e-05,0.0211796,0.162098,0,0.189213,0.317778,38.4
28/12/2021 07:01:24,2.73195,-1.65501e-06,0.0,0.1626,0,0.196066,0.32069,0.0
28/12/2021 07:34:00,2.73195,0.00101315,0.0,0.163096,0,0.202848,0.331782,0.0
28/12/2021 08:06:36,2.73195,-0.0130431,0.0,0.16321,0,0.204292,0.334144,0.0
28/12/2021 08:39:12,2.73195,0.204012,0.0,0.164108,0,0.216663,0.354378,0.0
28/12/2021 09:11:48,2.73195,-0.00542114,0.0,0.163701,0,0.211107,0.345291,0.0
28/12/2021 09:44:24,2.73195,0.0383767,0.0,0.164262,0,0.218776,0.357835,0.0
28/12/2021 10:17:00,2.73195,0.022428,0.0,0.164784,0,0.225911,0.369504,0.0
28/12/2021 10:49:36,2.73195,0.0076797,0.0,0.165257,0,0.232359,0.38005,0.0
28/12/2021 11:22:12,2.73195,-0.000389159,-0.0685754,0.165735,0,0.00814421,0,38.4
28/12/2021 11:54:48,2.73195,0.00035066,0.0743051,0.16626,0,0.0149854,0.537303,38.4
28/12/2021 12:27:24,2.73195,0.0488898,2.54011,0.165791,0,0.00891275,0.200327,38.4
28/12/2021 13:00:00,2.73195,1.75828e-05,0.0110968,0.167173,0,0.0277849,0.454487,38.4
28/12/2021 13:32:36,2.73195,0.048678,1.91403,0.166687,0,0.021141,0.271956,38.4
28/12/2021 14:05:12,2.73195,2.81979e-06,0.00203344,0.167189,0,0.0280039,0.296848,38.4
28/12/2021 14:37:48,2.73195,-0.0187835,-0.0985337,0.167578,0,0.0332087,0.299345,38.4
28/12/2021 15:10:24,2.73195,-0.0685505,-1.04376,0.167756,0,0.0357452,0.280269,38.4
28/12/2021 15:43:00,2.73195,-0.000240015,-0.0187122,0.167879,0,0.037426,0.259577,38.4
28/12/2021 16:15:36,2.73195,0.0844242,3.56283,0.169283,0,0.056608,0.352078,38.4
28/12/2021 16:48:12,2.73195,0.0207719,0.984222,0.170273,0,0.0701321,0.395369,38.4
28/12/2021 17:20:48,2.73195,-0.00141875,-0.246986,0.168969,0,0.052316,0.269694,38.4
28/12/2021 17:53:24,2.73195,0.00238481,0.399829,0.171074,0,0.0810728,0.38499,38.4
28/12/2021 18:26:00,2.73195,-0.000149925,-0.0272533,0.169774,0,0.0633111,0.278623,38.4
28/12/2021 18:58:36,2.73195,0.0031863,0.504309,0.171044,0,0.0806625,0.330815,38.4
28/12/2021 19:31:12,2.73195,6.19169e-05,0.0305193,0.171406,0,0.0856055,0.328707,38.4
28/12/2021 20:03:48,2.73195,0.00240452,0.339912,0.171879,0,0.0920637,0.332321,38.4
28/12/2021 20:36:24,2.73195,0.0125217,1.19404,0.172294,0,0.0977435,0.332878,38.4
28/12/2021 21:09:00,2.73195,0.0135455,1.35476,0.173527,0,0.114247,0.368212,38.4
28/12/2021 21:41:36,2.73195,-0.119144,-1.43516,0.171705,0,0.0896952,0.274401,38.4
28/12/2021 22:14:12,2.73195,-0.108747,-3.45991,0.173451,0,0.113323,0.329926,38.4
28/12/2021 22:46:48,2.73195,-0.0333664,-2.20856,0.17213,0,0.0952823,0.264616,38.4
28/12/2021 23:19:24,2.73195,0.0135035,1.50234,0.174309,0,0.125259,0.332535,38.4
28/12/2021 23:52:00,2.73195,0.0975672,1.5162,0.173879,0,0.119392,0.303548,38.4
29/12/2021 00:24:36,2.73195,0.0138002,0.37059,0.174353,0,0.125862,0.307038,38.4
29/12/2021 00:57:12,2.73195,0.000789323,0.134653,0.176529,0,0.155587,0.36478,38.4
29/12/2021 01:29:48,2.73195,-7.24732e-05,-0.0178635,0.175171,0,0.136821,0.308794,38.4
29/12/2021 02:02:24,2.73195,0.0727831,0.750132,0.173955,0,0.120424,0.261947,38.4
29/12/2021 02:35:00,2.73195,-3.01206e-06,0.00163722,0.176144,0,0.150321,0.315555,38.4
29/12/2021 03:07:36,2.73195,0.00165401,0.252062,0.176733,0,0.158371,0.321286,38.4
29/12/2021 03:40:12,2.73195,0.0173332,1.35048,0.177256,0,0.16551,0.324802,38.4
29/12/2021 04:12:48,2.73195,-0.00558243,-0.073101,0.177216,0,0.16497,0.313529,38.4
29/12/2021 04:45:24,2.73195,-0.0912276,-1.14484,0.176558,0,0.155767,0.287006,38.4
29/12/2021 05:18:00,2.73195,-0.0519548,-2.85482,0.176966,0,0.161445,0.288617,38.4
29/12/2021 05:50:36,2.73195,-0.00968166,-0.940316,0.177463,0,0.168341,0.292249,38.4
29/12/2021 06:23:12,2.73195,0.0189066,1.49027,0.178853,0,0.187334,0.316112,38.4
29/12/2021 06:55:48,2.73195,0.00213697,0.312553,0.179384,0,0.194579,0.319413,38.4
29/12/2021 07:28:24,2.73195,0.00130536,0.0,0.179796,0,0.200218,0.32748,0.0
29/12/2021 08:01:00,2.73195,0.00984078,0.0,0.181043,0,0.217244,0.355329,0.0
29/12/2021 08:33:36,2.73195,-3.92779e-05,0.0,0.179676,0,0.198572,0.324789,0.0
29/12/2021 09:06:12,2.73195,0.0070149,0.0,0.18019,0,0.205596,0.336277,0.0
29/12/2021 09:38:48,2.73195,3.23199e-06,0.0,0.181608,0,0.224958,0.367945,0.0
29/12/2021 10:11:24,2.73195,-2.39217e-05,0.0,0.180291,0,0.206973,0.338529,0.0
29/12/2021 10:44:00,2.73195,2.40051e-05,0.0,0.181741,0,0.226567,0.370577,0.0
29/12/2021 11:16:36,2.73195,-0.119064,-1.58821,0.182595,0,0.0143341,0,38.4
29/12/2021 11:49:12,2.73195,-0.0671172,-2.14492,0.181046,0,-0.00703022,-0.280683,38.4
29/12/2021 12:21:48,2.73195,0.0582788,1.47332,0.184069,0,0.0344605,0.827413,38.4
29/12/2021 12:54:24,2.73195,-0.00082552,-0.101595,0.182817,0,0.0173669,0.298153,38.4
29/12/2021 13:27:00,2.73195,0.124277,3.07288,0.183265,0,0.0234784,0.313497,38.4
29/12/2021 13:59:36,2.73195,0.00856085,0.556342,0.183672,0,0.029047,0.317477,38.4
29/12/2021 14:32:12,2.73195,0.00324983,0.446267,0.184209,0,0.0363834,0.336589,38.4
29/12/2021 15:04:48,2.73195,2.69414e-05,0.0101547,0.184759,0,0.0438893,0.351973,38.4
29/12/2021 15:37:24,2.73195,0.00280351,0.464966,0.185262,0,0.0507647,0.35928,38.4
29/12/2021 16:10:00,2.73195,0.0384138,2.18491,0.185754,0,0.0574835,0.36396,38.4
29/12/2021 16:42:36,2.73195,3.93464e-06,0.00503254,0.186294,0,0.0648632,0.371622,38.4
29/12/2021 17:15:12,2.73195,0.00128358,0.00177633,0.185023,0,0.0474973,0.248493,38.4
29/12/2021 17:47:48,2.73195,-0.00759518,-0.0583206,0.185819,0,0.0583765,0.281005,38.4
29/12/2021 18:20:24,2.73195,-0.126805,-2.59622,0.186035,0,0.0613227,0.273343,38.4
29/12/2021 18:53:00,2.73195,0.0706715,1.62369,0.186421,0,0.0665898,0.276322,38.4
29/12/2021 19:25:36,2.73195,0.0118071,-1.30484,0.186045,0,0.0614544,0.238577,38.4
29/12/2021 19:58:12,2.73195,0.0393225,2.89362,0.187374,0,0.0796093,0.290345,38.4
29/12/2021 20:30:48,2.73195,0.00962751,0.680555,0.186956,0,0.0739002,0.254137,38.4
29/12/2021 21:03:24,2.73195,-0.000471663,-0.0962936,0.187412,0,0.0801233,0.260656,38.4
29/12/2021 21:36:00,2.73195,0.00949076,0.861704,0.186999,0,0.0744883,0.229878,38.4
29/12/2021 22:08:36,2.73195,0.000202196,0.0504077,0.187476,0,0.0810055,0.237807,38.4
29/12/2021 22:41:12,2.73195,2.87784e-05,0.0109891,0.18795,0,0.0874819,0.244886,38.4
29/12/2021 23:13:48,2.73195,0.00183214,0.276315,0.187607,0,0.0827933,0.221469,38.4
29/12/2021 23:46:24,2.73195,0.00710588,0.23698,0.187248,0,0.0778859,0.199484,38.4
30/12/2021 00:19:00,2.73195,-0.00623423,-0.0189649,0.187491,0,0.081213,0.199501,38.4
30/12/2021 00:51:36,2.73195,-0.129683,-2.04258,0.18758,0,0.0824253,0.194545,38.4
30/12/2021 01:24:12,2.73195,-0.00217406,-0.129881,0.185915,0,0.0596816,0.135553,38.4
30/12/2021 01:56:48,2.73195,0.110068,0.207616,0.186358,0,0.0657356,0.143878,38.4
30/12/2021 02:29:24,2.73195,0.0161122,1.53837,0.186036,0,0.0613364,0.129543,38.4
30/12/2021 03:02:00,2.73195,0.002209,0.343417,0.186711,0,0.0705597,0.143962,38.4
30/12/2021 03:34:36,2.73195,-0.000664667,-0.1324,0.18545,0,0.053326,0.105245,38.4
30/12/2021 04:07:12,2.73195,-0.000209903,-0.0478711,0.184188,0,0.0360852,0.0689531,38.4
30/12/2021 04:39:48,2.73195,-6.56083e-05,-0.0176369,0.182983,0,0.0196364,0.0363711,38.4
30/12/2021 05:12:24,2.73195,1.10292e-05,0.00722626,0.183507,0,0.0267872,0.0481324,38.4
30/12/2021 05:45:00,2.73195,3.53073e-05,0.016498,0.183122,0,0.0215361,0.0375733,38.4
30/12/2021 06:17:36,2.73195,-7.00622e-06,-0.000860449,0.181798,0,0.0034458,0.00584254,38.4
30/12/2021 06:50:12,2.73195,-6.98889e-06,-0.000449795,0.180602,0,-0.0128911,-0.0212593,38.4
30/12/2021 07:22:48,2.73195,-0.102476,0.0,0.179004,0,-0.0349371,-0.0571436,0.0
30/12/2021 07:55:24,2.73195,-0.13606,0.0,0.178163,0,-0.046315,-0.0757534,0.0
30/12/2021 08:28:00,2.73195,-0.0463185,0.0,0.176857,0,-0.0640556,-0.10477,0.0
30/12/2021 09:00:36,2.73195,-0.0149946,0.0,0.175532,0,-0.0821463,-0.13436,0.0
30/12/2021 09:33:12,2.73195,-0.0041794,0.0,0.174264,0,-0.0995705,-0.162859,0.0
30/12/2021 10:05:48,2.73195,-0.00103049,0.0,0.173027,0,-0.116372,-0.190339,0.0
30/12/2021 10:38:24,2.73195,-0.000397342,0.0,0.171765,0,-0.133605,-0.218526,0.0
30/12/2021 11:11:00,2.73195,0.00560628,0.936069,0.173206,0,0.0351625,0,38.4
30/12/2021 11:43:36,2.73195,-3.39323e-05,-0.00972243,0.17199,0,0.0185501,0.835561,38.4
30/12/2021 12:16:12,2.73195,0.0833748,1.7248,0.173337,0,0.0369568,0.952459,38.4
30/12/2021 12:48:48,2.73195,0.0493144,0.426573,0.172088,0,0.0197869,0.357142,38.4
30/12/2021 13:21:24,2.73195,-1.31953e-05,0.00526609,0.174546,0,0.0533486,0.74091,38.4
30/12/2021 13:54:00,2.73195,-0.027436,-0.0262445,0.17574,0,0.0695513,0.78458,38.4
30/12/2021 14:26:36,2.73195,-0.125798,-2.51462,0.174016,0,0.0462314,0.439264,38.4
30/12/2021 14:59:12,2.73195,-0.0502286,-2.64825,0.172803,0,0.0296555,0.24338,38.4
30/12/2021 15:31:48,2.73195,0.181718,4.32448,0.174085,0,0.0471645,0.340667,38.4
30/12/2021 16:04:24,2.73195,0.0595489,0.255347,0.173885,0,0.0442274,0.284565,38.4
30/12/2021 16:37:00,2.73195,0.000279311,0.0722341,0.176217,0,0.0762925,0.444351,38.4
